dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code,file_name,ingest_timestamp
2025-08-04,2025-08-04 14:30:27,CUST000000144712,647459,2,2000000227849,Two,INR,95308,0%,22875,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 14:30:27,CUST000000144712,647459,3,2000000074931,1,INR,43730,0%,7872,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 05:22:30,CUST000000219435,647460,1,2000000355344,1,INR,1367,0%,165,app,NEW10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 05:22:30,CUST000000219435,647460,2,2000000344713,1,INR,3784,8%,175,app,NEW10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 05:22:30,CUST000000219435,647460,3,2000000336022,Two,INR,42306,0%,15231,app,NEW10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 05:22:30,CUST000000219435,647460,4,2000000481685,1,INR,22997,8%,3803,app,NEW10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 15:25:58,CUST000000096269,647461,1,2000000248028,1,USD,$38,8%,2,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 15:25:58,CUST000000096269,647461,2,2000000107998,1,USD,$24,7%,2,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 15:25:58,CUST000000096269,647461,3,2000000122120,1,USD,$1320,21%,53,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 15:25:58,CUST000000096269,647461,4,2000000128467,Two,USD,$77,0%,28,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 15:25:58,CUST000000096269,647461,5,2000000394015,1,USD,$30,7%,2,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 13:22:50,CUST000000055351,647462,1,2000000045436,1,INR,64976,2%,7660,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 13:22:50,CUST000000055351,647462,2,2000000104898,3,INR,3788,3%,554,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 13:22:50,CUST000000055351,647462,3,2000000337661,1,INR,2454,3%,119,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 02:40:07,CUST000000158509,647463,1,2000000342634,1,INR,26076,0%,3130,web,NEW10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 02:40:07,CUST000000158509,647463,2,2000000294568,1,INR,1040,15%,106,web,NEW10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 17:40:50,CUST000000290552,647464,1,2000000276502,1,CAD,194,9%,9,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 17:40:50,CUST000000290552,647464,2,2000000407104,1,CAD,32,0%,2,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 17:40:50,CUST000000290552,647464,3,2000000167602,4,CAD,13,2%,10,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 17:40:50,CUST000000290552,647464,4,2000000397177,1,CAD,154,8%,18,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 23:54:20,CUST000000166485,647465,1,2000000195254,Two,AUD,91,9%,20,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 11:09:44,CUST000000179152,647466,1,2000000382821,Two,INR,724,11%,155,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 11:09:44,CUST000000179152,647466,2,2000000297989,1,INR,1839,5%,314,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 11:09:44,CUST000000179152,647466,3,2000000066042,1,INR,4555,5%,217,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 11:09:44,CUST000000179152,647466,4,2000000157931,1,INR,4967,0%,895,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 07:51:55,CUST000000045981,647467,1,2000000164304,1,CAD,55,17%,3,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 07:51:55,CUST000000045981,647467,2,2000000230184,1,CAD,1332,15%,205,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 20:43:13,CUST000000250677,647468,1,2000000186153,Two,INR,693,13%,217,web,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 20:43:13,CUST000000250677,647468,2,2000000078359,1,INR,766,3%,135,web,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 23:58:10,CUST000000225761,647469,1,2000000263717,1,INR,4266,20%,409,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 23:58:10,CUST000000225761,647469,2,2000000044118,3,INR,2992,4%,1549,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 23:58:10,CUST000000225761,647469,3,2000000228464,Two,INR,4247,3%,992,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 06:58:50,CUST000000268894,647470,1,2000000425870,Two,INR,1721,11%,370,app,NEW10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 00:17:16,CUST000000080567,647471,1,2000000497167,1,INR,2708,7%,127,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 00:17:16,CUST000000080567,647471,2,2000000388311,1,INR,886,0%,45,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 00:17:16,CUST000000080567,647471,3,2000000049601,1,INR,4192,8%,194,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 00:17:16,CUST000000080567,647471,4,2000000230436,1,INR,1652,12%,176,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 02:03:54,CUST000000189417,647472,1,2000000259895,1,INR,2754,1%,493,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 07:26:23,CUST000000259335,647473,1,2000000203492,1,CAD,79,14%,9,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 22:14:28,CUST000000189011,647474,1,2000000246734,1,INR,1520,6%,172,app,FEST20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 07:37:12,CUST000000254912,647475,1,2000000036953,1,INR,3021,7%,504,app,NEW10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 07:37:12,CUST000000254912,647475,2,2000000184708,Two,INR,36127,13%,3153,app,NEW10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 07:37:12,CUST000000254912,647475,3,2000000408965,1,INR,2324,4%,268,app,NEW10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 17:04:49,CUST000000278901,647476,1,2000000005096,Two,INR,28267,14%,5804,web,NEW10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 18:25:45,CUST000000014831,647477,1,2000000185804,1,INR,1440,19%,140,app,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 00:58:00,CUST000000111030,647478,1,2000000225883,3,INR,14430,10%,4657,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 00:58:00,CUST000000111030,647478,2,2000000199078,3,INR,12229,3%,6393,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 10:47:18,CUST000000024443,647479,1,2000000376868,1,INR,101544,3%,11829,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 09:28:09,CUST000000082400,647480,1,2000000170824,1,INR,7293,13%,760,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 11:06:42,CUST000000066063,647481,1,2000000466217,1,INR,9853,0%,493,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 13:27:30,CUST000000077664,647482,1,2000000034898,Two,AED,178,21%,15,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 13:32:46,CUST000000289739,647483,1,2000000494265,1,AED,61,0%,4,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 01:25:37,CUST000000247351,647484,1,2000000078571,1,INR,1616,11%,172,web,FEST20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 16:10:51,CUST000000133283,647485,1,2000000005034,1,INR,2919,16%,296,app,SAVE50,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 16:10:51,CUST000000133283,647485,2,2000000400556,1,INR,4597,7%,766,app,SAVE50,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 16:10:51,CUST000000133283,647485,3,2000000013299,1,INR,989,15%,43,app,SAVE50,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 00:01:54,CUST000000061880,647486,1,2000000499451,1,GBP,315,17%,48,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 03:54:52,CUST000000262395,647487,1,2000000195766,3,CAD,51,10%,7,web,FEST20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 21:42:20,CUST000000029231,647488,1,2000000295725,Two,INR,3560,4%,821,web,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 09:42:53,CUST000000066795,647489,1,2000000392615,1,AED,16,10%,3,app,FEST20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 13:27:46,CUST000000020931,647490,1,2000000285429,1,AUD,179,11%,20,web,NEW10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 04:10:29,CUST000000133445,647491,1,2000000458335,1,SGD,37,4%,5,web,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 19:34:16,CUST000000011808,647492,1,2000000133775,Two,INR,3396,0%,1223,web,FEST20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 01:55:02,CUST000000239630,647493,1,2000000104904,1,AED,2641,8%,291,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 06:19:33,CUST000000138040,647494,1,2000000326061,1,INR,3007,0%,151,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 06:19:33,CUST000000138040,647494,2,2000000322995,4,INR,325,18%,129,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 06:19:33,CUST000000138040,647494,3,2000000331249,1,INR,6558,14%,681,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 16:04:58,CUST000000146773,647495,1,2000000247335,1,CAD,5,10%,1,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 16:04:58,CUST000000146773,647495,2,2000000149868,1,CAD,1385,23%,129,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 18:04:12,CUST000000251770,647496,1,2000000288246,1,INR,1995,21%,80,web,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 11:14:55,CUST000000029631,647497,1,2000000167251,Two,USD,$63,10%,6,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 05:25:07,CUST000000166050,647498,1,2000000108810,1,INR,14540,11%,1554,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 05:25:07,CUST000000166050,647498,2,2000000428642,1,INR,31812,17%,3166,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 05:25:07,CUST000000166050,647498,3,2000000248264,1,INR,4186,6%,197,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 23:01:24,CUST000000219762,647499,1,2000000375120,1,INR,2857,2%,337,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 18:01:54,CUST000000016199,647500,1,2000000427508,1,INR,3109,11%,334,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 10:55:40,CUST000000228340,647501,1,2000000249445,1,INR,640,0%,116,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 11:23:51,CUST000000024052,647502,1,2000000079769,1,GBP,5,4%,1,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 15:47:29,CUST000000035042,647503,1,2000000467092,1,INR,2300,7%,108,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 17:32:56,CUST000000171522,647504,1,2000000118734,1,INR,2575,0%,310,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 17:32:56,CUST000000171522,647504,2,2000000301808,1,INR,2574,0%,309,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 17:55:34,CUST000000036026,647505,1,2000000349220,1,AED,293,4%,34,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 18:25:19,CUST000000289625,647506,1,2000000228570,1,INR,13455,4%,2320,app,SAVE50,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 11:34:41,CUST000000149693,647507,1,2000000096605,Two,INR,19500,0%,1945,web,FEST20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 00:54:13,CUST000000288975,647508,1,2000000193144,1,AED,27,12%,2,web,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 00:54:13,CUST000000288975,647508,2,2000000472812,1,AED,23,8%,3,web,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 00:54:13,CUST000000288975,647508,3,2000000192772,Two,AED,50,6%,18,web,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 03:30:13,CUST000000036284,647509,1,2000000356341,1,GBP,143,11%,16,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 03:30:13,CUST000000036284,647509,2,2000000212609,Two,GBP,31,5%,8,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 13:23:42,CUST000000139124,647510,1,2000000396279,1,GBP,11,10%,2,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 13:23:42,CUST000000139124,647510,2,2000000476568,Two,GBP,3,7%,1,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 13:23:42,CUST000000139124,647510,3,2000000234144,Two,GBP,15,12%,5,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 11:38:33,CUST000000245591,647511,1,2000000368627,1,USD,$83,6%,15,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 14:34:54,CUST000000185680,647512,1,2000000326344,1,CAD,4,17%,1,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 12:19:00,CUST000000177018,647513,1,2000000356365,1,AED,54,19%,6,app,NEW10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 03:16:30,CUST000000059214,647514,1,2000000077253,1,INR,4576,11%,734,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 07:19:34,CUST000000015237,647515,1,2000000087306,1,INR,1469,0%,177,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 00:47:47,CUST000000078733,647516,1,2000000195988,1,INR,1609,8%,75,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
2025-08-04,2025-08-04 14:58:50,CUST000000099971,647517,1,2000000254623,3,AUD,58,0%,22,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-04.csv,2026-09-10T00:05:14.305Z
